GameID,GameDate,TeamID,OpponentTeamID,MATCHUP,PTS,OPTS,PointsPG,OppPointsPG,PointsPGOpponent,OppPointsPGOpponent,FG_PCT,PlusMinusClutch,Age,PlayoffMins,AdjustedPTS,AdjustedOPTS,PrevPTS,PrevOPTS,PrevMargin,SeriesGP,SeriesLead,SeriesWinPercent,MissingMins
41800155,4/23/19,1610612759,1610612743,SAS @ DEN,90,108,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,91.56183771,106.1886618,101.27252,119.030389,-4.916141749,5,0,0.4,0.970261129
41800155,4/23/19,1610612743,1610612759,DEN vs. SAS,108,90,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,106.1886618,91.56183771,119.030389,101.27252,27.46855131,5,0,0.4,0.918127809
41800115,4/23/19,1610612761,1610612753,TOR vs. ORL,115,96,114.4,108.4,107.3,106.6,0.432,41,28.21428571,14867.39,113.0712602,97.66596022,108.8568515,83.57440973,11.19089128,5,2,0.6,0.782115778
41800115,4/23/19,1610612753,1610612761,ORL @ TOR,96,115,107.3,106.6,114.4,108.4,0.41,5,25.58333333,1536.881667,97.66596022,113.0712602,83.57440973,108.8568515,-29.49685049,5,-2,0.2,0.886023172
41800145,4/24/19,1610612744,1610612746,GSW vs. LAC,121,129,117.7,111.2,115.1,114.3,0.433,14,28.4,24552.865,118.9706303,131.238634,114.960974,103.2389767,-16.27766004,5,2,0.6,0.753019019
41800145,4/24/19,1610612746,1610612744,LAC @ GSW,129,121,115.1,114.3,117.7,111.2,0.478,67,26.61538462,3104.756667,131.238634,118.9706303,103.2389767,114.960974,-15.7316536,5,-2,0.2,0.631194486
41800175,4/24/19,1610612762,1610612745,UTA @ HOU,93,100,111.7,106.5,113.9,109.1,0.427,13,28.46153846,9325.415,94.61389896,98.32283498,105.2054334,92.57919146,6.882598449,5,-2,0.2,0.82864026
41800175,4/24/19,1610612745,1610612762,HOU vs. UTA,100,93,113.9,109.1,111.7,106.5,0.387,7,28.92307692,15267.82333,98.32283498,94.61389896,92.57919146,105.2054334,-2.034707505,5,2,0.6,0.85149336
41800156,4/25/19,1610612743,1610612759,DEN @ SAS,103,120,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,104.7874365,117.987402,106.1886618,91.56183771,-11.7987402,6,1,0.5,0.978385369
41800156,4/25/19,1610612759,1610612743,SAS vs. DEN,120,103,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,117.987402,104.7874365,91.56183771,106.1886618,-13.22559878,6,-1,0.333333333,0.887872423
41800146,4/26/19,1610612744,1610612746,GSW @ LAC,129,110,117.7,111.2,115.1,114.3,0.433,14,28.4,24552.865,131.238634,108.1551185,118.9706303,131.238634,10.81551185,6,1,0.5,0.918065808
41800146,4/26/19,1610612746,1610612744,LAC vs. GSW,110,129,115.1,114.3,117.7,111.2,0.478,67,26.61538462,3104.756667,108.1551185,131.238634,131.238634,118.9706303,0,6,-1,0.333333333,0.67340074
41800157,4/27/19,1610612759,1610612743,SAS @ DEN,86,90,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,87.4924227,88.49055148,117.987402,104.7874365,29.49685049,7,0,0.428571429,0.819661365
41800157,4/27/19,1610612743,1610612759,DEN vs. SAS,90,86,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,88.49055148,87.4924227,104.7874365,117.987402,17.29501379,7,0,0.428571429,0.849290674
41800211,4/27/19,1610612755,1610612761,PHI @ TOR,95,108,115.2,112.5,114.4,108.4,0.448,41,27.06666667,7253.303333,96.64860647,106.1886618,119.9538587,101.7353752,13.7651969,1,0,0,0.683614155
